generator_id,bus_id,technology,capacity,tags,geometry
1,12,Other or not listed,-1,'"TSO"=>"", "oid"=>"29887", "name"=>"Jeddah", "country"=>"SA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(39.69223 21.940498)
2,1,Other or not listed,-1,'"TSO"=>"", "oid"=>"29892", "name"=>"Shoaibah", "country"=>"SA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(39.70047 21.594874)
3,3,Other or not listed,-1,'"TSO"=>"", "oid"=>"29891", "name"=>"Taif", "country"=>"SA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(40.388489 21.672744)
4,1,Other or not listed,-1,'"TSO"=>"", "oid"=>"29914", "name"=>"Port Sudan", "country"=>"SD", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"1", "visible_on_printed"=>"1"',POINT(37.131042 20.464329)
5,5,Other or not listed,-1,'"TSO"=>"", "oid"=>"29885", "name"=>"Al Madina", "country"=>"SA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(39.641418 24.691943)
6,6,Other or not listed,-1,'"TSO"=>"", "oid"=>"29898", "name"=>"Al Munwwarah", "country"=>"SA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(39.616699 24.468401)
7,11,Other or not listed,-1,'"TSO"=>"", "oid"=>"29894", "name"=>"Jeddah", "country"=>"SA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(39.673004 22.086912)
8,16,Other or not listed,-1,'"TSO"=>"", "oid"=>"29890", "name"=>"Makkah", "country"=>"SA", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(40.273132 22.015634)
2105,6316,Wind farm,37,'"TSO"=>"Vattenfall Wind Power Ltd", "oid"=>"35950", "name"=>"Clashindarroch", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.92648300000001 57.306499)
2106,6329,Wind farm,37,'"TSO"=>"SSE Generation Ltd", "oid"=>"34861", "name"=>"Drumderg", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-3.32199100000001 56.674338)
2107,6330,Wind farm,74,'"TSO"=>"Braes of Doune Wind Farm", "oid"=>"34880", "name"=>"Braes of Doune", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-4.09378099999999 56.32796)
2108,6328,Wind farm,188,'"TSO"=>"SSE Generation Ltd", "oid"=>"36027", "name"=>"Griffin", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-3.777924 56.539801)
2109,6330,Wind farm,35,'"TSO"=>"Falck Renewables", "oid"=>"34879", "name"=>"Earlsburn", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-4.03884900000001 56.038295)
2110,6336,Fossil gas,120,'"TSO"=>"Grangemouth CHP Ltd", "oid"=>"40123", "name"=>"Grangemouth", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-3.69552599999999 56.026018)
2111,6339,Brown coal/Lignite,,'"TSO"=>"Scottish Power Generation Ltd", "oid"=>"34589", "name"=>"Longannet", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-3.632355 56.063603)
2112,5793,Wind farm,52,'"TSO"=>"LDV Harburnhead Ltd", "oid"=>"40551", "name"=>"Harburn Head", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-3.61038199999999 55.822116)
2113,6340,Biomass,55,'"TSO"=>"RWE Npower Renewables", "oid"=>"35951", "name"=>"Markinch", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-3.098145 56.236481)
2114,6342,Fossil gas,16,'"TSO"=>"ExxonMobil", "oid"=>"40543", "name"=>"Exxon Mossmorran", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-3.27804600000001 56.090427)
2115,6350,Wind farm,4,'"TSO"=>"Diamond Wind", "oid"=>"40558", "name"=>"Keith Hill", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.89627100000001 55.893796)
2116,6350,Wind farm,30,'"TSO"=>"ScottishPower Renewables", "oid"=>"40552", "name"=>"Dun Law Extension", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.85919200000001 55.875311)
2117,6348,Wind farm,12,'"TSO"=>"Pogbie Wind Farm Limited", "oid"=>"40553", "name"=>"Pogbie", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.84957899999999 55.832144)
2118,6348,Wind farm,144,'"TSO"=>"Fallago Rig Wind Farm Ltd", "oid"=>"35772", "name"=>"Fallago Rig", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.84271200000001 55.794333)
2119,6315,Wind farm,21,'"TSO"=>"Boyndie Wind Farm Co-op", "oid"=>"35946", "name"=>"Boyndie", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.644958 57.677723)
2120,6315,Wind farm,-1,'"TSO"=>"Infinis Energy Group Holdings", "oid"=>"35620", "name"=>"Gordonstown Hill", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.596893 57.531308)
2121,6316,Wind farm,12,'"TSO"=>"Eco2 Limited", "oid"=>"34846", "name"=>"Dummuie", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.790527 57.356905)
2122,6352,Fossil gas,,'"TSO"=>"SSE Generation Ltd", "oid"=>"34607", "name"=>"Peterhead", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-1.815491 57.484833)
2123,6352,Wind farm,30,'"oid"=>"90113", "name"=>"Hywind", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-1.76742599999999 57.428688)
2124,6353,Wind farm,26,'"TSO"=>"Glens of Foudland Wind Farm Ltd", "oid"=>"34847", "name"=>"Glens of Foudland", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.74795500000001 57.273846)
2125,6353,Wind farm,75,'"TSO"=>"Fred. Olsen Renewables", "oid"=>"35621", "name"=>"Mid Hill", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.763062 56.969685)
2126,6354,Fossil gas,12,'"TSO"=>"Arjowiggins Creative Papers", "oid"=>"34848", "name"=>"Stoneywood", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.201385 57.196552)
2127,6329,Wind farm,17,'"TSO"=>"Tullo Wind Farm Ltd", "oid"=>"34896", "name"=>"Tullo", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.48977700000001 56.809901)
2128,6356,Wind farm,28,'"TSO"=>"SSE Toddleburn Ltd", "oid"=>"34897", "name"=>"Toddleburn", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.719116 55.789701)
2129,6356,Wind farm,62,'"TSO"=>"Crystal Rig Ltd", "oid"=>"39719", "name"=>"Crystal Rig I", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.552948 55.885325)
2130,6356,Wind farm,156,'"TSO"=>"Crystal Rig II Ltd", "oid"=>"40557", "name"=>"Crystal Rig II", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.506256 55.87454)
2131,6357,Wind farm,48,'"TSO"=>"Community Wind Power Ltd", "oid"=>"34890", "name"=>"Aikengall", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.458191 55.935356)
2132,6357,Nuclear,1215,'"TSO"=>"EDF Energy Nuclear Gen Ltd", "oid"=>"34925", "name"=>"Torness", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.40737899999999 55.963807)
2133,6357,Wind farm,29,'"TSO"=>"RES UK", "oid"=>"40556", "name"=>"Penmanshiel", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.33459500000001 55.878392)
2134,6356,Wind farm,33,'"TSO"=>"Banks Renewables", "oid"=>"40555", "name"=>"Quixwood", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-2.408752 55.839085)
2135,6310,Wind farm,28,'"TSO"=>"Falck Renewables", "oid"=>"34857", "name"=>"Ben Aketil", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.38305700000001 57.413159)
2136,6310,Wind farm,41,'"TSO"=>"Vattenfall Wind Power Ltd", "oid"=>"34894", "name"=>"Edinbane", "country"=>"UK", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(-6.229248 57.279043)
2137,6360,Other or not listed,-1,'"TSO"=>"", "oid"=>"35051", "name"=>"Yayvinskaya TPP", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(57.370605 59.101257)
2138,6366,Other or not listed,-1,'"TSO"=>"", "oid"=>"35052", "name"=>"Serovskaya TPP", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(61.616821 59.288332)
2139,6377,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"31157", "name"=>"Nizhne-Svirskaya HPP-9", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(34.032898 60.983101)
2140,6378,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"31156", "name"=>"Verkhne-Svirskaya HPP-12", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(34.812927 61.011732)
2141,6380,Other or not listed,-1,'"TSO"=>"", "oid"=>"37098", "name"=>"Cherepovetskaya TPP", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(37.052765 59.322681)
2142,6436,Biomass,95,'"TSO"=>"", "oid"=>"35290", "name"=>"Joutseno", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(28.328247 60.950443)
2143,6899,Biomass,151,'"TSO"=>"", "oid"=>"35293", "name"=>"Kaukopää", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(28.628998 61.252405)
2144,6899,Hydro run of river & pondage,62,'"TSO"=>"", "oid"=>"35292", "name"=>"Tainionkoski", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(28.598785 61.128651)
2145,6899,Hydro run of river & pondage,178,'"TSO"=>"", "oid"=>"37303", "name"=>"Imatra", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(28.719635 61.179667)
2146,6926,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"37304", "name"=>"Svetogorskaya HPP-11", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(29.226379 61.025705)
2147,6388,Converter Station Back-to-back,-1,'"TSO"=>"", "oid"=>"30996", "name"=>"Vyborgskaya", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"1", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(29.002533 60.774585)
2148,6393,Nuclear,,'"oid"=>"60913", "name"=>"Leningradskaya NPP 2", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"1", "visible_on_printed"=>"1"',POINT(29.064331 59.951572)
2149,6395,Nuclear,-1,'"TSO"=>"", "oid"=>"31396", "name"=>"Leningradskaya NPP", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(29.165955 59.950197)
2150,6399,Other or not listed,-1,'"TSO"=>"", "oid"=>"31141", "name"=>"Severo-Zapadnaya CHPP", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(30.055847 60.123039)
2151,6401,Substations + Power Plants,-1,'"TSO"=>"", "oid"=>"31395", "name"=>"Saint-Petersburg", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(30.222015 59.848264)
2152,6406,Other or not listed,-1,'"TSO"=>"", "oid"=>"31002", "name"=>"Kirishskaya TPP-19", "country"=>"RU", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(32.016907 59.419234)
2153,6414,Hydro run of river & pondage,,'"oid"=>"47715", "name"=>"Melo", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(23.391266 61.464363)
2154,6414,Fossil oil,195,'"TSO"=>"", "oid"=>"30169", "name"=>"Naistenlahti", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(23.833466 61.546259)
2155,6413,Fossil oil,300,'"TSO"=>"", "oid"=>"35298", "name"=>"Forssa", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(23.520355 60.754463)
2156,6422,Fossil oil,198,'"TSO"=>"", "oid"=>"30167", "name"=>"Martinlaakso", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(24.65332 60.318789)
2157,6420,Brown coal/Lignite,220,'"TSO"=>"", "oid"=>"30166", "name"=>"Hanasaari", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(25.172424 60.261617)
2158,6425,Wind farm,48,'"TSO"=>"Elering AS", "oid"=>"35547", "name"=>"Aulepa", "country"=>"EE", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(23.594513 59.077977)
2159,6416,Fossil gas,105,'"TSO"=>"", "oid"=>"35297", "name"=>"Kirkniemi", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(23.987274 60.193425)
2160,6422,Fossil oil,359,'"TSO"=>"", "oid"=>"30163", "name"=>"Suomenoja", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(24.800262 60.203663)
2161,6418,Brown coal/Lignite,160,'"TSO"=>"", "oid"=>"30164", "name"=>"Salmisaari", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(25.022736 60.211169)
2162,6422,Fossil oil,118,'"TSO"=>"", "oid"=>"35295", "name"=>"Kellosaari", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(24.971924 60.125776)
2163,6424,Wind farm,45,'"TSO"=>"Elering AS", "oid"=>"35750", "name"=>"Paldiski", "country"=>"EE", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(24.073792 59.369593)
2164,6425,Mixed fuels,250,'"TSO"=>"Elering AS", "oid"=>"48117", "name"=>"Kiisa Emergency PP", "country"=>"EE", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(24.586029 59.237094)
2165,6424,Fossil gas,94,'"TSO"=>"Elering AS", "oid"=>"30091", "name"=>"Iru", "country"=>"EE", "visible"=>"1", "EIC_code"=>"38W-MT--IR2----J", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(24.800262 59.42133)
2166,6417,Brown coal/Lignite,200,'"TSO"=>"", "oid"=>"30168", "name"=>"Kymijärvi", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(25.697021 60.941773)
2167,6432,Biomass,110,'"TSO"=>"", "oid"=>"35288", "name"=>"Kuusaanniemi", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(26.71463 61.024375)
2168,6432,Biomass,76,'"TSO"=>"", "oid"=>"35287", "name"=>"Kuusankoski", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(26.709137 60.931767)
2169,6420,Fossil gas,629,'"TSO"=>"", "oid"=>"30165", "name"=>"Vuosaari", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(25.360565 60.270472)
2170,6433,Fossil gas,190,'"TSO"=>"", "oid"=>"35296", "name"=>"Neste Porvoo", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(25.977173 60.361602)
2171,6432,Fossil oil,140,'"TSO"=>"", "oid"=>"35286", "name"=>"Anjala", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(26.665192 60.758489)
2172,6433,Nuclear,980,'"TSO"=>"", "oid"=>"30144", "name"=>"Loviisa", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(26.294403 60.418598)
2173,6434,Biomass,59,'"TSO"=>"", "oid"=>"35294", "name"=>"Pursiala", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(27.110138 61.430231)
2174,6435,Fossil oil,313,'"TSO"=>"", "oid"=>"30160", "name"=>"Mussalo", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(27.177429 60.572801)
2175,6436,Fossil gas,175,'"TSO"=>"", "oid"=>"35289", "name"=>"Mertaniemi", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(27.91626 60.820816)
2176,6436,Biomass,225,'"TSO"=>"", "oid"=>"35291", "name"=>"Kaukas", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(28.11676 60.927763)
2177,6441,Oil shale,322,'"TSO"=>"Elering AS", "oid"=>"37299", "name"=>"Balti EJ", "country"=>"EE", "visible"=>"1", "EIC_code"=>"38W-MT--BEJ----R", "tie_line_s"=>"1", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(28.063202 59.310067)
2178,6442,Oil shale,1355,'"TSO"=>"Elering AS", "oid"=>"30092", "name"=>"Eesti EJ", "country"=>"EE", "visible"=>"1", "EIC_code"=>"38W-MT--EEJ----3", "tie_line_s"=>"1", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(27.755585 59.149882)
2179,6442,Oil shale,274,'"TSO"=>"Elering AS", "oid"=>"37266", "name"=>"Auvere EJ", "country"=>"EE", "visible"=>"1", "EIC_code"=>"38W-KTJ-AUVERE-Z", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(27.706146 59.097731)
2180,6447,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"36061", "name"=>"Älvkarleby", "country"=>"SE", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(17.361145 60.607194)
2181,6451,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"31531", "name"=>"Untra", "country"=>"SE", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(17.274628 60.412496)
2182,6454,Nuclear,-1,'"TSO"=>"", "oid"=>"31569", "name"=>"Forsmark", "country"=>"SE", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(18.123322 60.430121)
2183,6461,Fossil peat,-1,'"TSO"=>"", "oid"=>"36070", "name"=>"Uppsala", "country"=>"SE", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(17.786865 59.776448)
2184,6467,Substations + Power Plants,-1,'"TSO"=>"", "oid"=>"31559", "name"=>"Stockholm", "country"=>"SE", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(18.094482 59.317776)
2185,6467,Fossil oil,-1,'"TSO"=>"", "oid"=>"36069", "name"=>"Värtaverket", "country"=>"SE", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(18.17688 59.317075)
2186,6474,Other or not listed,-1,'"TSO"=>"", "oid"=>"31538", "name"=>"Hallstavik", "country"=>"SE", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(18.8237 60.06484)
2187,6478,Brown coal/Lignite,565,'"TSO"=>"", "oid"=>"30175", "name"=>"Meri-Pori", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(21.428833 61.597253)
2188,6482,Biomass,65,'"TSO"=>"", "oid"=>"35302", "name"=>"Kaanaa", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(21.737823 61.469611)
2189,6481,Biomass,85,'"TSO"=>"", "oid"=>"35316", "name"=>"Metsä-Rauma", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(21.390381 61.145224)
2190,6480,Nuclear,1600,'"TSO"=>"", "oid"=>"30177", "name"=>"Olkiluoto", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"1", "visible_on_printed"=>"1"',POINT(21.443939 61.183639)
2191,6481,Biomass,101,'"TSO"=>"", "oid"=>"35299", "name"=>"Rauma", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(21.394501 61.110079)
2192,6480,Fossil oil,100,'"TSO"=>"", "oid"=>"35300", "name"=>"Olkiluoto", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(21.450806 61.243817)
2193,6480,Nuclear,1760,'"TSO"=>"", "oid"=>"30178", "name"=>"Olkiluoto", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(21.449432 61.214073)
2194,6482,Hydro run of river & pondage,73,'"TSO"=>"", "oid"=>"35301", "name"=>"Harjavalta", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(22.189636 61.357247)
2195,6483,Brown coal/Lignite,256,'"TSO"=>"", "oid"=>"30161", "name"=>"Naantali", "country"=>"FI", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(22.304993 60.436897)
2196,6488,Hydro pure storage,-1,'"TSO"=>"", "oid"=>"36060", "name"=>"Höljes", "country"=>"SE", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(12.675476 60.973773)
2197,6487,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"36059", "name"=>"Trängslet", "country"=>"SE", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(13.581848 61.461083)
2198,6602,Hydro pure pump storage,-1,'"TSO"=>"", "oid"=>"35465", "name"=>"Vamma", "country"=>"NO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(11.260986 59.552417)
2199,6496,Hydro run of river & pondage,-1,'"TSO"=>"", "oid"=>"31526", "name"=>"Dönje", "country"=>"SE", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(16.44928 61.408551)
2200,6501,Biomass,-1,'"TSO"=>"", "oid"=>"36068", "name"=>"Åbyverket", "country"=>"SE", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(15.342407 59.353496)
2201,6508,Other or not listed,-1,'"TSO"=>"", "oid"=>"31477", "name"=>"Arosverket", "country"=>"SE", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(16.416321 59.50297)
2202,6511,Hydro pure storage,140,'"TSO"=>"", "oid"=>"30721", "name"=>"Høyanger", "country"=>"NO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(6.09191900000001 61.233906)
2203,6512,Hydro pure storage,91,'"TSO"=>"", "oid"=>"30722", "name"=>"Refsdal", "country"=>"NO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(6.608276 61.043662)
2204,6513,Hydro pure pump storage,60,'"TSO"=>"", "oid"=>"35217", "name"=>"Hove", "country"=>"NO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(6.871948 61.103443)
2205,6514,Hydro pure storage,150,'"TSO"=>"", "oid"=>"30732", "name"=>"Steinsland", "country"=>"NO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(5.96694900000001 60.836881)
2206,6516,Hydro pure storage,141,'"TSO"=>"", "oid"=>"30737", "name"=>"Dale", "country"=>"NO", "visible"=>"1", "tie_line_s"=>"0", "under_construction"=>"0", "visible_on_printed"=>"1"',POINT(5.84609999999999 60.661069)
