6548,9727,500,f,Substation,f,'"mw"=>"-1", "country"=>"RU", "ogc_fid"=>"1953", "visible"=>"1", "name_eng"=>"Vladikavkaz-2", "objectid"=>"2016", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Vladikavkaz-2"',POINT(44.626465 43.173135)
6549,9728,220,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"4885", "visible"=>"1", "name_eng"=>"Oncala", "name_nat"=>" ", "objectid"=>"5107", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Oncala"',POINT(-2.28515599999999 41.902277)
6550,9729,220,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"7055", "visible"=>"1", "name_eng"=>"La Torrecilla", "name_nat"=>" ", "objectid"=>"5210", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"La Torrecilla"',POINT(-2.76855499999999 39.909736)
6551,9731,380,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"4914", "visible"=>"1", "name_eng"=>"Morella", "name_nat"=>" ", "objectid"=>"5139", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Morella"',POINT(-0.329590000000012 40.555548)
6552,9732,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3331", "visible"=>"1", "name_eng"=>"Ranville", "name_nat"=>" ", "objectid"=>"3491", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Ranville"',POINT(-0.164794999999993 49.217597)
6553,9734,220,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"4790", "visible"=>"1", "name_eng"=>"El Ingenio", "name_nat"=>" ", "objectid"=>"5001", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"El Ingenio"',POINT(0.142822000000005 40.212441)
6554,9736,380,f,Hard coal,f,'"mw"=>"118", "country"=>"TR", "ogc_fid"=>"5313", "visible"=>"1", "name_eng"=>"Ereğli TES", "name_nat"=>" ", "objectid"=>"5642", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_hard", "annotation"=>"Ereğli TES"',POINT(31.519775 41.261291)
6555,9737,132,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"7258", "visible"=>"1", "name_eng"=>"Mercadal", "name_nat"=>" ", "objectid"=>"5175", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Mercadal"',POINT(4.09789999999999 39.985538)
6556,9738,220,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"7051", "visible"=>"1", "name_eng"=>"Jalón", "name_nat"=>" ", "objectid"=>"5170", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Jalón"',POINT(-1.39526399999999 41.648288)
6557,9739,380,f,Substation,f,'"mw"=>"-1", "country"=>"TR", "ogc_fid"=>"5309", "visible"=>"1", "name_eng"=>"Babaeski", "name_nat"=>" ", "objectid"=>"5638", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Babaeski", "tie_line_station"=>"1"',POINT(26.894531 41.574361)
6558,9740,220,f,'Substation, under construction',t,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"8319", "visible"=>"1", "name_eng"=>"Torrevieja", "name_nat"=>" ", "objectid"=>"5402", "duplicate"=>"1", "mb_symbol"=>"substation_cons", "annotation"=>"Torrevieja"',POINT(-0.681152000000009 38.091337)
6559,9741,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3251", "visible"=>"1", "name_eng"=>"Leguevin", "name_nat"=>" ", "objectid"=>"3411", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Leguevin"',POINT(1.29638700000001 43.55651)
6560,9742,220,f,Substation,f,'"mw"=>"-1", "country"=>"AL", "ogc_fid"=>"2924", "visible"=>"1", "name_eng"=>"Elbasan 1", "name_nat"=>" ", "objectid"=>"3051", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Elbasan 1"',POINT(19.962158 41.162114)
6561,9743,220,f,Substation,f,'"mw"=>"-1", "country"=>"RU", "ogc_fid"=>"1985", "visible"=>"1", "name_eng"=>"Balakovskaya NPP", "name_nat"=>"Балаковская АЭС", "objectid"=>"2048", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Balakovskaya NPP", "tie_line_station"=>"1"',POINT(48.438721 52.018698)
6562,9743,380,f,Substation,f,'"mw"=>"-1", "country"=>"RU", "ogc_fid"=>"1985", "visible"=>"1", "name_eng"=>"Balakovskaya NPP", "name_nat"=>"Балаковская АЭС", "objectid"=>"2048", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Balakovskaya NPP", "tie_line_station"=>"1"',POINT(48.438721 52.018698)
6563,9743,500,f,Substation,f,'"mw"=>"-1", "country"=>"RU", "ogc_fid"=>"1985", "visible"=>"1", "name_eng"=>"Balakovskaya NPP", "name_nat"=>"Балаковская АЭС", "objectid"=>"2048", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Balakovskaya NPP", "tie_line_station"=>"1"',POINT(48.438721 52.018698)
6564,9744,300,f,Substation,f,'"mw"=>"-1", "country"=>"UA", "ogc_fid"=>"2820", "visible"=>"1", "name_eng"=>"Zmyivska TPP", "name_nat"=>"Зміївська ТЕС", "objectid"=>"2947", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Zmyivska TPP", "tie_line_station"=>"1"',POINT(36.287842 49.617828)
6565,9746,220,f,Substation,f,'"mw"=>"-1", "country"=>"GB", "ogc_fid"=>"5741", "visible"=>"1", "name_eng"=>"Wimbledon", "name_nat"=>" ", "objectid"=>"6087", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Wimbledon"',POINT(-0.296630999999993 51.406059)
6566,9747,132,f,Substation,f,'"mw"=>"-1", "country"=>"PA", "ogc_fid"=>"822", "visible"=>"1", "name_eng"=>"Jerusalem", "name_nat"=>" ", "objectid"=>"843", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Jerusalem", "tie_line_station"=>"1"',POINT(35.167236 31.774878)
6567,9747,380,f,Substation,f,'"mw"=>"-1", "country"=>"PA", "ogc_fid"=>"822", "visible"=>"1", "name_eng"=>"Jerusalem", "name_nat"=>" ", "objectid"=>"843", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Jerusalem", "tie_line_station"=>"1"',POINT(35.167236 31.774878)
6568,9750,220,f,Substation,f,'"mw"=>"0", "tso"=>" ", "country"=>"DZ", "ogc_fid"=>"7426", "visible"=>"1", "anno_box"=>"0", "category"=>"0", "name_eng"=>"Sidi Ali Boussidi", "name_nat"=>" ", "objectid"=>"0", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Sidi Ali Boussidi", "country_group"=>" ", "tie_line_station"=>"0"',POINT(-0.90087900000001 35.092945)
6569,9750,380,f,Substation,f,'"mw"=>"0", "tso"=>" ", "country"=>"DZ", "ogc_fid"=>"7426", "visible"=>"1", "anno_box"=>"0", "category"=>"0", "name_eng"=>"Sidi Ali Boussidi", "name_nat"=>" ", "objectid"=>"0", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Sidi Ali Boussidi", "country_group"=>" ", "tie_line_station"=>"0"',POINT(-0.90087900000001 35.092945)
6570,9751,220,f,Substation,f,'"mw"=>"-1", "country"=>"RU", "ogc_fid"=>"2156", "visible"=>"1", "name_eng"=>"Gumrak", "name_nat"=>"Гумрак", "objectid"=>"2224", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Gumrak"',POINT(44.373779 48.719961)
6571,9753,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3238", "visible"=>"1", "name_eng"=>"Mouguerre", "name_nat"=>" ", "objectid"=>"3398", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Mouguerre"',POINT(-1.34033200000001 43.540585)
6747,9976,220,f,joint,,,POINT(1.81244158460905 36.2273631798004)
6748,9977,220,f,joint,,,POINT(2.94028922640838 35.7107947661443)
6572,9759,220,f,Substation,f,'"mw"=>"-1", "country"=>"RU", "ogc_fid"=>"1930", "visible"=>"1", "name_eng"=>"Volzhskaya HPP", "name_nat"=>"Волжская ГЭС", "objectid"=>"1993", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Volzhskaya HPP", "tie_line_station"=>"1"',POINT(44.824219 48.785152)
6573,9759,500,f,Substation,f,'"mw"=>"-1", "country"=>"RU", "ogc_fid"=>"1930", "visible"=>"1", "name_eng"=>"Volzhskaya HPP", "name_nat"=>"Волжская ГЭС", "objectid"=>"1993", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Volzhskaya HPP", "tie_line_station"=>"1"',POINT(44.824219 48.785152)
6574,9759,,t,Substation,f,'"mw"=>"-1", "country"=>"RU", "ogc_fid"=>"1930", "visible"=>"1", "name_eng"=>"Volzhskaya HPP", "name_nat"=>"Волжская ГЭС", "objectid"=>"1993", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Volzhskaya HPP", "tie_line_station"=>"1"',POINT(44.824219 48.785152)
6575,9761,220,f,Substation,f,'"mw"=>"0", "tso"=>" ", "country"=>"DZ", "ogc_fid"=>"7476", "visible"=>"1", "anno_box"=>"0", "category"=>"0", "name_eng"=>"Tiaret", "name_nat"=>" ", "objectid"=>"0", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Tiaret", "country_group"=>" ", "tie_line_station"=>"0"',POINT(1.109619 35.442771)
6576,9763,220,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"4850", "visible"=>"1", "name_eng"=>"C.H. Eriste", "name_nat"=>" ", "objectid"=>"5068", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"C.H. Eriste"',POINT(0.362549000000006 42.577355)
6577,9764,380,f,Substation,f,'"mw"=>"-1", "country"=>"GR", "ogc_fid"=>"3876", "visible"=>"-1", "category"=>"-1", "name_eng"=>"Filippi", "name_nat"=>" ", "objectid"=>"4043", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Filippi"',POINT(24.290771 40.979898)
6578,9765,220,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"4866", "visible"=>"1", "name_eng"=>"Vic", "name_nat"=>" ", "objectid"=>"5087", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Vic", "tie_line_station"=>"1"',POINT(2.340088 42.024814)
6579,9765,380,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"4866", "visible"=>"1", "name_eng"=>"Vic", "name_nat"=>" ", "objectid"=>"5087", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Vic", "tie_line_station"=>"1"',POINT(2.340088 42.024814)
6580,9766,380,f,Substation,f,'"mw"=>"-1", "country"=>"TR", "ogc_fid"=>"7143", "visible"=>"1", "name_eng"=>"AKSA Göynük", "name_nat"=>" ", "objectid"=>"5819", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"AKSA Göynük"',POINT(30.410156 40.237605)
6581,9767,380,f,Fossil gas,f,'"mw"=>"931", "country"=>"TR", "ogc_fid"=>"5458", "visible"=>"1", "name_eng"=>"Bandirma DGKCS", "name_nat"=>" ", "objectid"=>"5795", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Bandirma DGKCS"',POINT(27.70752 40.287907)
6582,9768,220,f,Substation,f,'"mw"=>"-1", "country"=>"AL", "ogc_fid"=>"7114", "visible"=>"1", "name_eng"=>"F. Kruje", "name_nat"=>" ", "objectid"=>"3055", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"F. Kruje"',POINT(19.830322 41.533254)
6583,9770,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3260", "visible"=>"1", "name_eng"=>"Bruges", "name_nat"=>" ", "objectid"=>"3420", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Bruges"',POINT(-0.582275000000003 44.855869)
6584,9771,220,f,Substation,f,'"mw"=>"-1", "country"=>"GB", "ogc_fid"=>"5739", "visible"=>"1", "name_eng"=>"Chessington", "name_nat"=>" ", "objectid"=>"6085", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Chessington"',POINT(-0.406494000000004 51.289406)
6585,9772,220,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"4984", "visible"=>"1", "name_eng"=>"Nueva Ardoz", "name_nat"=>" ", "objectid"=>"5218", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Nueva Ardoz"',POINT(-2.63671899999999 40.513799)
6586,9774,380,f,Substation,f,'"mw"=>"-1", "country"=>"GB", "ogc_fid"=>"5757", "visible"=>"1", "name_eng"=>"Wymondley", "name_nat"=>" ", "objectid"=>"6103", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Wymondley"',POINT(-0.296630999999993 51.944265)
6587,9775,220,f,'Substation, under construction',t,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"7035", "visible"=>"1", "name_eng"=>"P. Central", "name_nat"=>" ", "objectid"=>"5303", "duplicate"=>"1", "mb_symbol"=>"substation_cons", "annotation"=>"P. Central"',POINT(-0.417480000000009 39.529467)
6588,9776,220,f,Substation,f,'"mw"=>"-1", "country"=>"AL", "ogc_fid"=>"7113", "visible"=>"1", "name_eng"=>"Titan", "name_nat"=>" ", "objectid"=>"3055", "duplicate"=>"3", "mb_symbol"=>"substation", "annotation"=>""',POINT(19.786377 41.623655)
6589,9777,380,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"4791", "visible"=>"1", "name_eng"=>"Castello", "name_nat"=>" ", "objectid"=>"5002", "duplicate"=>"2", "mb_symbol"=>"substation", "annotation"=>""',POINT(0.0329589999999936 40.036027)
6590,9778,380,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"5100", "visible"=>"1", "name_eng"=>"Castelnou", "name_nat"=>" ", "objectid"=>"5367", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Castelnou"',POINT(-0.197754000000012 41.062786)
6591,9779,220,f,Substation,f,'"mw"=>"-1", "country"=>"AL", "ogc_fid"=>"2929", "visible"=>"1", "name_eng"=>"Tirana 400", "name_nat"=>" ", "objectid"=>"3057", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Tirana 400", "tie_line_station"=>"1"',POINT(19.731445 41.360319)
6592,9779,380,f,Substation,f,'"mw"=>"-1", "country"=>"AL", "ogc_fid"=>"2929", "visible"=>"1", "name_eng"=>"Tirana 400", "name_nat"=>" ", "objectid"=>"3057", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Tirana 400", "tie_line_station"=>"1"',POINT(19.731445 41.360319)
6593,9780,220,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"5049", "visible"=>"1", "name_eng"=>"Torres del Segre", "name_nat"=>" ", "objectid"=>"5300", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Torres del Segre"',POINT(0.51635699999999 41.492121)
6594,9781,380,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"7209", "visible"=>"1", "name_eng"=>"Garraf", "name_nat"=>" ", "objectid"=>"4977", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Garraf"',POINT(1.362305 41.178654)
6595,9783,380,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"7182", "visible"=>"1", "name_eng"=>"Avellino", "name_nat"=>" ", "objectid"=>"4398", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Avellino"',POINT(15.062256 40.938415)
6596,9784,220,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"4688", "visible"=>"1", "name_eng"=>"Azutan", "name_nat"=>" ", "objectid"=>"4894", "duplicate"=>"2", "mb_symbol"=>"substation", "annotation"=>""',POINT(-5.31738300000001 40.262761)
6597,9787,380,f,Substation,f,'"mw"=>"-1", "country"=>"IQ", "ogc_fid"=>"353", "visible"=>"1", "name_eng"=>"Bagdad East", "name_nat"=>" ", "objectid"=>"358", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Bagdad East"',POINT(44.494629 33.715202)
6749,9979,220,f,joint,,,POINT(3.36188286265764 36.5718177772543)
6598,9789,220,f,Substation,f,'"mw"=>"0", "tso"=>" ", "country"=>"DZ", "ogc_fid"=>"7428", "visible"=>"1", "anno_box"=>"0", "category"=>"0", "name_eng"=>"Hassi Ameur", "name_nat"=>" ", "objectid"=>"0", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Hassi Ameur", "country_group"=>" ", "tie_line_station"=>"0"',POINT(-0.439452999999998 35.675147)
6599,9789,380,f,Substation,f,'"mw"=>"0", "tso"=>" ", "country"=>"DZ", "ogc_fid"=>"7428", "visible"=>"1", "anno_box"=>"0", "category"=>"0", "name_eng"=>"Hassi Ameur", "name_nat"=>" ", "objectid"=>"0", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Hassi Ameur", "country_group"=>" ", "tie_line_station"=>"0"',POINT(-0.439452999999998 35.675147)
6600,9791,220,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"5119", "visible"=>"1", "name_eng"=>"Beniferri", "name_nat"=>" ", "objectid"=>"5412", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Beniferri"',POINT(-0.472411999999992 39.597223)
6601,9792,220,f,Substation,f,'"mw"=>"-1", "country"=>"RU", "ogc_fid"=>"2159", "visible"=>"1", "name_eng"=>"Primorskaya", "name_nat"=>"Приморская", "objectid"=>"2227", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Primorskaya"',POINT(45.20874 49.453843)
6602,9793,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3340", "visible"=>"1", "name_eng"=>"Coquainvilliers", "name_nat"=>" ", "objectid"=>"3500", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Coquainvilliers"',POINT(0.307616999999998 49.231947)
6603,9795,132,f,'Substation, under construction',t,'"mw"=>"-1", "country"=>"PA", "ogc_fid"=>"819", "visible"=>"1", "name_eng"=>"Bethlehem", "name_nat"=>" ", "objectid"=>"840", "duplicate"=>"1", "mb_symbol"=>"substation_cons", "annotation"=>"Bethlehem"',POINT(35.255127 31.550453)
6604,9796,220,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4215", "visible"=>"1", "name_eng"=>"S. Sofia", "name_nat"=>" ", "objectid"=>"4391", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"S. Sofia"',POINT(14.523926 40.971604)
6605,9796,380,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4215", "visible"=>"1", "name_eng"=>"S. Sofia", "name_nat"=>" ", "objectid"=>"4391", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"S. Sofia"',POINT(14.523926 40.971604)
6606,9798,220,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4244", "visible"=>"1", "name_eng"=>"Taranto", "name_nat"=>" ", "objectid"=>"4420", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Taranto"',POINT(17.20459 40.505446)
6607,9798,380,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4244", "visible"=>"1", "name_eng"=>"Taranto", "name_nat"=>" ", "objectid"=>"4420", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Taranto"',POINT(17.20459 40.505446)
6608,9799,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3318", "visible"=>"1", "name_eng"=>"La Corbiere", "name_nat"=>" ", "objectid"=>"3478", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"La Corbiere"',POINT(-0.450439000000003 47.502359)
6609,9800,220,f,Substation,f,'"mw"=>"-1", "country"=>"RU", "ogc_fid"=>"1996", "visible"=>"1", "name_eng"=>"Luch", "name_nat"=>"Луч", "objectid"=>"2059", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Luch"',POINT(44.176025 56.267761)
6610,9800,500,f,Substation,f,'"mw"=>"-1", "country"=>"RU", "ogc_fid"=>"1996", "visible"=>"1", "name_eng"=>"Luch", "name_nat"=>"Луч", "objectid"=>"2059", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Luch"',POINT(44.176025 56.267761)
6611,9802,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3759", "visible"=>"1", "name_eng"=>"Chinon B", "name_nat"=>" ", "objectid"=>"3919", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Chinon B"',POINT(0.252685999999994 47.338823)
6612,9802,380,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3759", "visible"=>"1", "name_eng"=>"Chinon B", "name_nat"=>" ", "objectid"=>"3919", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Chinon B"',POINT(0.252685999999994 47.338823)
6613,9803,380,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3321", "visible"=>"1", "name_eng"=>"Terrette", "name_nat"=>" ", "objectid"=>"3481", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Terrette"',POINT(-1.021729 49.131408)
6614,9806,220,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"4879", "visible"=>"1", "name_eng"=>"Maria de Huerva", "name_nat"=>" ", "objectid"=>"5100", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Maria de Huerva"',POINT(-0.90087900000001 41.442726)
6615,9807,220,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"7087", "visible"=>"1", "name_eng"=>"Palafox", "name_nat"=>" ", "objectid"=>"5207", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Palafox"',POINT(-3.92211899999999 40.229218)
6616,9808,220,f,Substation,f,'"mw"=>"-1", "country"=>"GB", "ogc_fid"=>"5796", "visible"=>"1", "name_eng"=>"Aldwarke", "name_nat"=>" ", "objectid"=>"6142", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Aldwarke"',POINT(-1.274414 53.409532)
6617,9813,380,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"6738", "visible"=>"1", "name_eng"=>"Saucelle II", "name_nat"=>" ", "objectid"=>"4905", "duplicate"=>"2", "mb_symbol"=>"substation", "annotation"=>""',POINT(-6.679688 40.888601)
6618,9814,220,f,Substation,f,'"mw"=>"0", "tso"=>" ", "country"=>"DZ", "ogc_fid"=>"7475", "visible"=>"1", "anno_box"=>"0", "category"=>"0", "name_eng"=>"Relizane", "name_nat"=>" ", "objectid"=>"0", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Relizane", "country_group"=>" ", "tie_line_station"=>"0"',POINT(0.527343999999999 35.826721)
6619,9815,220,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3248", "visible"=>"1", "name_eng"=>"Lannemezan", "name_nat"=>" ", "objectid"=>"3408", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Lannemezan"',POINT(0.472411999999992 43.036776)
6620,9816,380,f,Substation,f,'"mw"=>"-1", "country"=>"FR", "ogc_fid"=>"3314", "visible"=>"1", "name_eng"=>"Les Jumeaux", "name_nat"=>" ", "objectid"=>"3474", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Les Jumeaux"',POINT(-0.0549320000000076 46.747389)
6621,9817,380,f,Substation,f,'"mw"=>"-1", "country"=>"TR", "ogc_fid"=>"6786", "visible"=>"1", "name_eng"=>"Yenisbosna", "name_nat"=>" ", "objectid"=>"5970", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Yenisbosna"',POINT(28.828125 41.021355)
6622,9819,220,f,Substation,f,'"mw"=>"-1", "country"=>"AL", "ogc_fid"=>"2921", "visible"=>"1", "name_eng"=>"Fier", "name_nat"=>" ", "objectid"=>"3048", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Fier"',POINT(19.588623 40.780541)
6623,9820,220,f,Substation,f,'"mw"=>"-1", "country"=>"SE", "ogc_fid"=>"2347", "visible"=>"1", "name_eng"=>"Ajaure", "name_nat"=>" ", "objectid"=>"2427", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Ajaure", "tie_line_station"=>"1"',POINT(15.809326 65.485626)
6750,9980,220,f,joint,,,POINT(1.33221238161892 36.0505060471704)
6624,9822,380,f,Substation,f,'"mw"=>"-1", "country"=>"IQ", "ogc_fid"=>"351", "visible"=>"1", "name_eng"=>"Bagdad South", "name_nat"=>" ", "objectid"=>"356", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Bagdad South"',POINT(44.439697 33.449777)
6625,9824,380,f,Hydro run of river & pondage,f,'"mw"=>"-1", "country"=>"SE", "ogc_fid"=>"2399", "visible"=>"1", "name_eng"=>"Harsprånget", "name_nat"=>" ", "objectid"=>"2480", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Harsprånget"',POINT(19.863281 66.843807)
6626,9825,220,f,Fossil oil,f,'"mw"=>"1131", "country"=>"GB", "ogc_fid"=>"5666", "visible"=>"1", "name_eng"=>"Tilbury", "name_nat"=>" ", "objectid"=>"6006", "duplicate"=>"1", "mb_symbol"=>"fossil_oil", "annotation"=>"Tilbury"',POINT(0.362549000000006 51.501904)
6627,9825,380,f,Fossil oil,f,'"mw"=>"1131", "country"=>"GB", "ogc_fid"=>"5666", "visible"=>"1", "name_eng"=>"Tilbury", "name_nat"=>" ", "objectid"=>"6006", "duplicate"=>"1", "mb_symbol"=>"fossil_oil", "annotation"=>"Tilbury"',POINT(0.362549000000006 51.501904)
6628,9826,132,f,'Substation, under construction',t,'"mw"=>"-1", "country"=>"PA", "ogc_fid"=>"821", "visible"=>"1", "name_eng"=>"Jedco", "name_nat"=>" ", "objectid"=>"842", "duplicate"=>"1", "mb_symbol"=>"substation_cons", "annotation"=>"Jedco", "tie_line_station"=>"1"',POINT(35.310059 31.886887)
6629,9826,380,f,'Substation, under construction',t,'"mw"=>"-1", "country"=>"PA", "ogc_fid"=>"821", "visible"=>"1", "name_eng"=>"Jedco", "name_nat"=>" ", "objectid"=>"842", "duplicate"=>"1", "mb_symbol"=>"substation_cons", "annotation"=>"Jedco", "tie_line_station"=>"1"',POINT(35.310059 31.886887)
6630,9827,380,f,Substation,f,'"mw"=>"-1", "country"=>"IT", "ogc_fid"=>"4246", "visible"=>"1", "name_eng"=>"Brindisi /S.", "name_nat"=>" ", "objectid"=>"4422", "duplicate"=>"3", "mb_symbol"=>"substation", "annotation"=>""',POINT(17.86377 40.522151)
6631,9828,220,f,Substation,f,'"mw"=>"-1", "country"=>"ES", "ogc_fid"=>"7080", "visible"=>"1", "name_eng"=>"Canillejas", "name_nat"=>" ", "objectid"=>"5225", "duplicate"=>"1", "mb_symbol"=>"substation", "annotation"=>"Canillejas"',POINT(-3.273926 40.430224)
6632,9829,380,f,Fossil gas,f,'"mw"=>"120", "country"=>"TR", "ogc_fid"=>"5628", "visible"=>"1", "name_eng"=>"Nuh En.", "name_nat"=>" ", "objectid"=>"5965", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Nuh En."',POINT(29.707031 40.813809)
