snapshot,VIC,SA,NSW
2011-10-02 04:00:00,5073.215,1114.0900000000001,8252.285
2011-10-02 05:00:00,5206.875,1141.295,8288.92
2011-10-02 06:00:00,5348.84,1189.05,8431.145
2011-10-02 07:00:00,5581.665,1289.4,8775.33
2011-10-02 08:00:00,5934.455,1450.0749999999998,9062.970000000001
2011-10-02 09:00:00,5822.950000000001,1485.815,8772.985
2011-10-02 10:00:00,5542.795,1458.97,8460.015
2011-10-02 11:00:00,5112.725,1372.925,8207.51
2011-10-02 12:00:00,4990.275,1289.1950000000002,7758.200000000001
2011-10-02 13:00:00,4975.99,1417.65,7316.955
2011-10-02 14:00:00,4903.325000000001,1279.545,6937.38
2011-10-02 15:00:00,4896.07,1121.605,6494.46
2011-10-02 16:00:00,4697.110000000001,1055.01,6328.92
2011-10-02 17:00:00,4716.360000000001,1017.41,6327.575
2011-10-02 18:00:00,5103.245,1035.1399999999999,6528.345
2011-10-02 19:00:00,5957.875,1095.0900000000001,6835.1900000000005
2011-10-02 20:00:00,6611.86,1153.225,7435.43
2011-10-02 21:00:00,6731.219999999999,1165.185,8013.695
2011-10-02 22:00:00,6530.945,1144.85,8365.994999999999
2011-10-02 23:00:00,6362.43,1148.915,8331.904999999999
2011-10-03 00:00:00,6322.22,1141.065,8180.445
2011-10-03 01:00:00,6272.855,1159.885,7959.33
2011-10-03 02:00:00,6244.615,1132.505,7767.745
2011-10-03 03:00:00,6158.5,1126.93,7635.95
2011-10-03 04:00:00,6095.264999999999,1117.5549999999998,7658.99
2011-10-03 05:00:00,6098.610000000001,1149.79,7855.695
2011-10-03 06:00:00,6112.625,1225.23,8313.619999999999
2011-10-03 07:00:00,6085.72,1291.225,8772.939999999999
2011-10-03 08:00:00,6332.605,1365.33,8946.814999999999
2011-10-03 09:00:00,6202.3150000000005,1333.81,8714.275
2011-10-03 10:00:00,5883.92,1298.67,8419.16
2011-10-03 11:00:00,5385.9349999999995,1208.35,8248.79
2011-10-03 12:00:00,5278.610000000001,1166.81,8035.325
2011-10-03 13:00:00,5223.045,1388.6399999999999,7835.58
2011-10-03 14:00:00,5161.875,1224.2649999999999,7485.91
2011-10-03 15:00:00,5071.049999999999,1109.7649999999999,6933.925
2011-10-03 16:00:00,4869.715,1041.045,6616.48
2011-10-03 17:00:00,4870.674999999999,988.23,6705.815
2011-10-03 18:00:00,5318.21,1021.755,7443.675
2011-10-03 19:00:00,6114.68,1139.92,8478.6
2011-10-03 20:00:00,6631.67,1343.815,9206.8
2011-10-03 21:00:00,6669.139999999999,1437.945,9404.259999999998
2011-10-03 22:00:00,6492.38,1454.25,9430.810000000001
2011-10-03 23:00:00,6373.27,1430.205,9299.105
2011-10-04 00:00:00,6309.525,1445.075,9155.904999999999
2011-10-04 01:00:00,6266.355,1441.5700000000002,9019.67
2011-10-04 02:00:00,6289.75,1468.34,8919.130000000001
2011-10-04 03:00:00,6233.975,1485.54,8790.88
2011-10-04 04:00:00,6225.05,1459.3200000000002,8745.93
2011-10-04 05:00:00,6237.96,1456.8400000000001,8816.64
2011-10-04 06:00:00,6143.88,1480.22,8956.925
2011-10-04 07:00:00,6044.745,1515.7649999999999,9268.71
2011-10-04 08:00:00,6227.205,1524.18,9454.39
2011-10-04 09:00:00,6035.29,1490.04,9133.01
2011-10-04 10:00:00,5646.3099999999995,1431.895,8790.52
2011-10-04 11:00:00,5169.375,1339.9850000000001,8596.305
2011-10-04 12:00:00,5075.38,1264.8049999999998,8346.57
2011-10-04 13:00:00,4957.475,1448.4899999999998,8063.09
2011-10-04 14:00:00,4842.825,1329.54,7672.725
2011-10-04 15:00:00,4770.1849999999995,1170.44,7093.3150000000005
2011-10-04 16:00:00,4544.875,1088.15,6755.105
2011-10-04 17:00:00,4565.16,1083.9099999999999,6916.485000000001
2011-10-04 18:00:00,4987.555,1134.105,7616.86
2011-10-04 19:00:00,5733.605,1309.695,8549.04
2011-10-04 20:00:00,6315.389999999999,1528.4299999999998,9162.505000000001
2011-10-04 21:00:00,6427.77,1640.205,9302.404999999999
2011-10-04 22:00:00,6394.22,1701.2849999999999,9230.82
2011-10-04 23:00:00,6359.805,1652.37,9059.7
2011-10-05 00:00:00,6357.215,1687.81,8878.145
2011-10-05 01:00:00,6308.055,1676.935,8858.529999999999
2011-10-05 02:00:00,6320.424999999999,1665.165,8879.62
2011-10-05 03:00:00,6278.3,1657.0500000000002,8803.29
2011-10-05 04:00:00,6239.525,1640.155,8758.84
2011-10-05 05:00:00,6229.545,1634.0149999999999,8887.715
2011-10-05 06:00:00,6184.370000000001,1629.045,9057.035
2011-10-05 07:00:00,6143.889999999999,1636.995,9389.76
2011-10-05 08:00:00,6237.594999999999,1657.02,9390.69
2011-10-05 09:00:00,6021.424999999999,1643.385,9039.95
2011-10-05 10:00:00,5685.245,1567.05,8659.785
2011-10-05 11:00:00,5251.025,1424.405,8432.975
2011-10-05 12:00:00,5219.4400000000005,1336.0949999999998,8212.87
2011-10-05 13:00:00,5116.905000000001,1542.96,7947.255
2011-10-05 14:00:00,5033.545,1399.235,7557.155000000001
2011-10-05 15:00:00,4911.525,1250.415,6939.36
2011-10-05 16:00:00,4721.025,1156.7350000000001,6607.545
2011-10-05 17:00:00,4726.45,1122.28,6703.58
2011-10-05 18:00:00,5097.5,1181.685,7399.52
2011-10-05 19:00:00,5821.885,1318.995,8308.055
2011-10-05 20:00:00,6349.264999999999,1548.1,9030.36
2011-10-05 21:00:00,6447.110000000001,1587.885,9294.52
2011-10-05 22:00:00,6433.875,1585.8,9365.509999999998
2011-10-05 23:00:00,6402.27,1586.44,9333.04
2011-10-06 00:00:00,6382.1849999999995,1581.195,9192.845000000001
2011-10-06 01:00:00,6366.865,1565.8400000000001,9213.84
2011-10-06 02:00:00,6379.09,1565.74,9177.23
2011-10-06 03:00:00,6331.84,1573.415,9104.525
2011-10-06 04:00:00,6319.765,1536.115,9128.755000000001
2011-10-06 05:00:00,6339.55,1530.47,9321.75
2011-10-06 06:00:00,6306.46,1551.1399999999999,9704.720000000001
2011-10-06 07:00:00,6215.55,1585.155,9824.369999999999
2011-10-06 08:00:00,6293.46,1621.7849999999999,9622.455
2011-10-06 09:00:00,6066.84,1623.9,9223.925
2011-10-06 10:00:00,5714.645,1518.92,8734.98
2011-10-06 11:00:00,5293.24,1387.125,8494.27
2011-10-06 12:00:00,5231.07,1325.08,8220.675
2011-10-06 13:00:00,5155.2,1534.135,7896.38
2011-10-06 14:00:00,5046.83,1406.065,7469.195
2011-10-06 15:00:00,4984.0599999999995,1248.44,6866.870000000001
2011-10-06 16:00:00,4738.674999999999,1152.94,6546.295
2011-10-06 17:00:00,4732.27,1139.5700000000002,6673.16
2011-10-06 18:00:00,5089.745,1182.465,7342.5599999999995
2011-10-06 19:00:00,5777.07,1324.93,8272.835000000001
2011-10-06 20:00:00,6288.705,1512.595,8964.845
2011-10-06 21:00:00,6385.285,1545.71,9267.18
2011-10-06 22:00:00,6355.415000000001,1565.9299999999998,9349.365000000002
2011-10-06 23:00:00,6348.795,1532.6100000000001,9271.35
2011-10-07 00:00:00,6340.555,1537.2150000000001,9121.3
2011-10-07 01:00:00,6312.969999999999,1499.8249999999998,9048.355
2011-10-07 02:00:00,6271.85,1435.17,8976.79
2011-10-07 03:00:00,6207.155000000001,1440.3049999999998,8830.83
2011-10-07 04:00:00,6192.965,1404.81,8776.45
2011-10-07 05:00:00,6218.17,1422.8400000000001,8875.225
2011-10-07 06:00:00,6172.46,1416.385,8906.130000000001
2011-10-07 07:00:00,6080.455,1412.88,8977.31
2011-10-07 08:00:00,6098.785,1484.3400000000001,9003.555
2011-10-07 09:00:00,5841.375,1517.2350000000001,8677.125
2011-10-07 10:00:00,5476.84,1449.755,8397.69
2011-10-07 11:00:00,5144.3,1364.9650000000001,8354.835
2011-10-07 12:00:00,5113.275,1306.3600000000001,8141.79
2011-10-07 13:00:00,5023.31,1498.55,7888.98
2011-10-07 14:00:00,4898.610000000001,1388.52,7435.91
2011-10-07 15:00:00,4800.27,1233.4850000000001,6805.22
2011-10-07 16:00:00,4498.675,1154.25,6461.37
2011-10-07 17:00:00,4417.185,1125.255,6418.96
2011-10-07 18:00:00,4516.9,1150.665,6638.6
2011-10-07 19:00:00,4771.03,1206.855,7032.78
2011-10-07 20:00:00,5073.915,1268.25,7728.975
2011-10-07 21:00:00,5346.66,1286.995,8339.505000000001
2011-10-07 22:00:00,5449.115,1312.85,8608.65
2011-10-07 23:00:00,5410.52,1300.9699999999998,8557.77
2011-10-08 00:00:00,5374.395,1262.435,8405.349999999999
2011-10-08 01:00:00,5285.889999999999,1225.175,8262.115
2011-10-08 02:00:00,5200.92,1205.13,8168.865
2011-10-08 03:00:00,5106.4,1194.825,8093.455
2011-10-08 04:00:00,5091.005,1164.4,8075.985000000001
2011-10-08 05:00:00,5151.4,1209.6,8110.46
2011-10-08 06:00:00,5227.955,1266.3899999999999,8223.475
2011-10-08 07:00:00,5247.215,1334.3200000000002,8442.67
2011-10-08 08:00:00,5405.165,1375.67,8426.93
2011-10-08 09:00:00,5305.04,1373.4650000000001,8173.5599999999995
2011-10-08 10:00:00,5100.725,1322.045,7925.719999999999
2011-10-08 11:00:00,4836.66,1232.935,7907.705
2011-10-08 12:00:00,4874.975,1194.81,7631.895
2011-10-08 13:00:00,4772.125,1391.325,7257.225
2011-10-08 14:00:00,4642.8150000000005,1283.93,6864.225
2011-10-08 15:00:00,4536.790000000001,1110.585,6374.93
2011-10-08 16:00:00,4287.41,1025.595,6100.655
2011-10-08 17:00:00,4131.28,999.05,6027.095
2011-10-08 18:00:00,4076.175,1007.7049999999999,6232.985000000001
2011-10-08 19:00:00,4239.475,1025.51,6504.5
2011-10-08 20:00:00,4462.795,1101.685,7102.595
2011-10-08 21:00:00,4697.514999999999,1134.8000000000002,7746.3
2011-10-08 22:00:00,4933.285,1187.705,8067.17
2011-10-08 23:00:00,5076.625,1239.355,7987.969999999999
2011-10-09 00:00:00,5071.844999999999,1237.0549999999998,7920.925
2011-10-09 01:00:00,5011.755,1220.145,7831.805
2011-10-09 02:00:00,4875.795,1201.4850000000001,7663.285
2011-10-09 03:00:00,4893.88,1186.305,7655.175
2011-10-09 04:00:00,4948.42,1161.93,7640.24
2011-10-09 05:00:00,5092.51,1215.85,7696.555
2011-10-09 06:00:00,5289.075,1257.2649999999999,7950.88
2011-10-09 07:00:00,5536.62,1333.62,8278.47
2011-10-09 08:00:00,5860.879999999999,1407.225,8551.01
2011-10-09 09:00:00,5713.735,1443.965,8293.325
2011-10-09 10:00:00,5360.360000000001,1393.725,7960.139999999999
2011-10-09 11:00:00,4912.06,1324.245,7704.1
2011-10-09 12:00:00,4853.57,1297.04,7362.68
2011-10-09 13:00:00,4826.9400000000005,1497.63,7136.844999999999
2011-10-09 14:00:00,4828.945,1401.08,6860.87
2011-10-09 15:00:00,4818.475,1250.4099999999999,6502.605
2011-10-09 16:00:00,4632.32,1151.375,6360.495
2011-10-09 17:00:00,4641.925,1123.755,6567.955
2011-10-09 18:00:00,5078.83,1158.545,7319.205
2011-10-09 19:00:00,6007.36,1284.77,8379.75
2011-10-09 20:00:00,6674.47,1499.88,9035.244999999999
2011-10-09 21:00:00,6614.445,1540.3850000000002,9103.225
2011-10-09 22:00:00,6485.37,1510.875,9150.68
2011-10-09 23:00:00,6355.18,1495.9,9063.54
2011-10-10 00:00:00,6290.014999999999,1479.755,8897.975
2011-10-10 01:00:00,6228.21,1463.7350000000001,8733.5
2011-10-10 02:00:00,6286.92,1424.1399999999999,8680.745
2011-10-10 03:00:00,6306.42,1414.37,8635.18
2011-10-10 04:00:00,6307.360000000001,1373.1599999999999,8679.305
2011-10-10 05:00:00,6422.0599999999995,1392.03,8799.93
2011-10-10 06:00:00,6587.285,1447.2800000000002,8918.6
2011-10-10 07:00:00,6489.86,1517.805,9142.18
2011-10-10 08:00:00,6443.145,1572.97,9141.54
2011-10-10 09:00:00,6160.04,1589.165,8780.259999999998
2011-10-10 10:00:00,5720.46,1500.1399999999999,8426.79
2011-10-10 11:00:00,5177.325000000001,1384.49,8207.825
2011-10-10 12:00:00,5051.075,1272.15,7970.55
2011-10-10 13:00:00,5001.195,1457.405,7822.21
2011-10-10 14:00:00,4940.48,1364.545,7399.825000000001
2011-10-10 15:00:00,4876.0650000000005,1185.6950000000002,6815.9400000000005
2011-10-10 16:00:00,4660.045,1139.705,6490.435
2011-10-10 17:00:00,4710.89,1131.685,6627.445
2011-10-10 18:00:00,5177.25,1186.38,7435.365
2011-10-10 19:00:00,6093.889999999999,1374.885,8527.92
2011-10-10 20:00:00,6763.415,1546.81,9039.35
2011-10-10 21:00:00,6670.65,1563.995,9054.275000000001
2011-10-10 22:00:00,6537.62,1571.67,9094.41
2011-10-10 23:00:00,6412.264999999999,1560.1,9014.07
2011-10-11 00:00:00,6443.645,1562.59,8905.945
2011-10-11 01:00:00,6425.86,1545.8600000000001,8816.57
2011-10-11 02:00:00,6365.76,1535.925,8763.470000000001
2011-10-11 03:00:00,6287.34,1525.385,8617.395
2011-10-11 04:00:00,6251.0,1498.655,8646.46
2011-10-11 05:00:00,6298.885,1468.23,8738.65
2011-10-11 06:00:00,6372.43,1515.185,8822.79
2011-10-11 07:00:00,6391.705,1544.065,9039.955
2011-10-11 08:00:00,6523.745000000001,1594.9850000000001,9170.119999999999
2011-10-11 09:00:00,6324.085,1635.175,8889.925
2011-10-11 10:00:00,5858.295,1572.755,8532.3
2011-10-11 11:00:00,5340.200000000001,1456.25,8395.314999999999
2011-10-11 12:00:00,5248.805,1365.875,8175.754999999999
2011-10-11 13:00:00,5169.305,1564.8200000000002,7960.125
2011-10-11 14:00:00,5128.025,1459.31,7531.775
2011-10-11 15:00:00,5099.055,1292.02,6894.445
2011-10-11 16:00:00,4861.84,1223.565,6581.835
2011-10-11 17:00:00,4871.1900000000005,1204.495,6792.745
2011-10-11 18:00:00,5318.0650000000005,1271.9099999999999,7606.495
2011-10-11 19:00:00,6269.9349999999995,1423.4099999999999,8773.725
2011-10-11 20:00:00,6943.3099999999995,1632.745,9265.805
2011-10-11 21:00:00,6785.285,1674.4,9231.94
2011-10-11 22:00:00,6694.17,1643.595,9196.64
2011-10-11 23:00:00,6631.530000000001,1585.295,9102.805
2011-10-12 00:00:00,6601.855,1547.24,8967.605
2011-10-12 01:00:00,6452.875,1527.495,8884.9
2011-10-12 02:00:00,6373.975,1510.395,8857.115
2011-10-12 03:00:00,6272.24,1512.8000000000002,8796.64
2011-10-12 04:00:00,6221.885,1481.94,8778.58
2011-10-12 05:00:00,6257.48,1484.74,8902.44
2011-10-12 06:00:00,6217.6849999999995,1493.3600000000001,8937.61
2011-10-12 07:00:00,6112.785,1485.85,9046.27
2011-10-12 08:00:00,6327.115,1542.9699999999998,9122.785
2011-10-12 09:00:00,6253.715,1559.2849999999999,8758.665
2011-10-12 10:00:00,5854.59,1516.83,8317.15
2011-10-12 11:00:00,5354.125,1388.4099999999999,8239.135
2011-10-12 12:00:00,5243.88,1323.855,7966.08
2011-10-12 13:00:00,5164.799999999999,1497.44,7713.120000000001
2011-10-12 14:00:00,5088.655000000001,1396.335,7371.425
2011-10-12 15:00:00,5068.16,1238.5149999999999,6797.67
2011-10-12 16:00:00,4875.005,1184.325,6502.105
2011-10-12 17:00:00,4899.87,1166.6399999999999,6677.74
2011-10-12 18:00:00,5380.675,1215.8400000000001,7445.6900000000005
2011-10-12 19:00:00,6310.8099999999995,1368.655,8508.86
2011-10-12 20:00:00,6869.85,1552.455,9073.035
2011-10-12 21:00:00,6687.379999999999,1578.04,9054.51
2011-10-12 22:00:00,6511.035,1574.1950000000002,9175.015
2011-10-12 23:00:00,6374.805,1572.065,9146.725
2011-10-13 00:00:00,6330.424999999999,1560.35,9037.064999999999
2011-10-13 01:00:00,6281.28,1557.4650000000001,8978.619999999999
2011-10-13 02:00:00,6238.62,1574.67,8914.805
2011-10-13 03:00:00,6175.530000000001,1588.97,8862.305
2011-10-13 04:00:00,6129.360000000001,1588.705,8831.39
2011-10-13 05:00:00,6130.3,1612.03,8910.919999999998
2011-10-13 06:00:00,6114.475,1613.5,8958.720000000001
2011-10-13 07:00:00,5998.29,1618.76,9045.915
2011-10-13 08:00:00,6109.105,1617.855,9142.185000000001
2011-10-13 09:00:00,5961.14,1573.1,8803.29
2011-10-13 10:00:00,5556.584999999999,1442.685,8419.244999999999
2011-10-13 11:00:00,5128.16,1364.01,8308.224999999999
2011-10-13 12:00:00,5054.885,1345.3600000000001,8107.405
2011-10-13 13:00:00,4985.200000000001,1459.455,7797.275
2011-10-13 14:00:00,4911.84,1274.6399999999999,7363.75
2011-10-13 15:00:00,4837.255,1103.67,6748.870000000001
2011-10-13 16:00:00,4604.01,1049.585,6489.415
2011-10-13 17:00:00,4576.110000000001,1065.705,6645.76
2011-10-13 18:00:00,4991.83,1102.8400000000001,7393.4
2011-10-13 19:00:00,5774.780000000001,1236.43,8453.635
2011-10-13 20:00:00,6335.35,1413.1100000000001,9137.3
2011-10-13 21:00:00,6240.6900000000005,1515.56,9252.025000000001
2011-10-13 22:00:00,6207.03,1583.9099999999999,9369.035
2011-10-13 23:00:00,6231.875,1565.2199999999998,9380.65
2011-10-14 00:00:00,6263.665,1589.2350000000001,9352.240000000002
2011-10-14 01:00:00,6264.620000000001,1595.53,9234.994999999999
2011-10-14 02:00:00,6271.885,1616.15,9165.05
2011-10-14 03:00:00,6232.610000000001,1605.705,9044.405
2011-10-14 04:00:00,6224.31,1519.915,9010.195
2011-10-14 05:00:00,6251.955,1477.305,9087.470000000001
2011-10-14 06:00:00,6108.47,1521.18,9112.84
2011-10-14 07:00:00,5880.455,1495.0,9040.465
2011-10-14 08:00:00,5875.51,1440.9499999999998,8908.76
2011-10-14 09:00:00,5712.3,1436.9050000000002,8590.529999999999
2011-10-14 10:00:00,5359.295,1358.96,8281.474999999999
2011-10-14 11:00:00,5012.335,1263.3899999999999,8185.145
2011-10-14 12:00:00,5014.925,1218.98,7989.69
2011-10-14 13:00:00,4874.975,1419.8899999999999,7687.545
2011-10-14 14:00:00,4795.27,1289.9,7231.5599999999995
2011-10-14 15:00:00,4675.2,1074.47,6645.915
2011-10-14 16:00:00,4395.325000000001,965.895,6295.255
2011-10-14 17:00:00,4309.905000000001,970.44,6286.48
2011-10-14 18:00:00,4439.44,1011.375,6560.6900000000005
2011-10-14 19:00:00,4677.825000000001,1057.9299999999998,7032.28
2011-10-14 20:00:00,5035.6849999999995,1106.58,7815.305
2011-10-14 21:00:00,5231.975,1177.31,8464.08
2011-10-14 22:00:00,5290.754999999999,1150.505,8572.560000000001
2011-10-14 23:00:00,5276.13,1114.7350000000001,8526.665
2011-10-15 00:00:00,5191.955,1099.335,8314.99
2011-10-15 01:00:00,5098.030000000001,1076.87,8198.3
2011-10-15 02:00:00,5055.719999999999,1077.585,7959.41
2011-10-15 03:00:00,4957.93,1071.34,7845.049999999999
2011-10-15 04:00:00,4981.860000000001,1063.19,7826.745
2011-10-15 05:00:00,5154.73,1093.1399999999999,7860.535
2011-10-15 06:00:00,5181.85,1141.4299999999998,7957.09
2011-10-15 07:00:00,5101.28,1193.0349999999999,8099.5
2011-10-15 08:00:00,5284.29,1233.3049999999998,8199.869999999999
2011-10-15 09:00:00,5157.07,1247.77,7939.0599999999995
2011-10-15 10:00:00,4923.675,1184.4250000000002,7679.675
2011-10-15 11:00:00,4689.705,1146.9850000000001,7550.174999999999
2011-10-15 12:00:00,4699.315,1106.35,7307.1900000000005
2011-10-15 13:00:00,4691.08,1304.615,7014.9400000000005
2011-10-15 14:00:00,4563.145,1184.88,6604.655
2011-10-15 15:00:00,4460.575,1013.325,6174.41
2011-10-15 16:00:00,4221.32,930.465,5974.25
2011-10-15 17:00:00,4036.755,889.115,5986.8099999999995
2011-10-15 18:00:00,4123.115,895.615,6122.629999999999
2011-10-15 19:00:00,4258.085,920.915,6398.75
2011-10-15 20:00:00,4513.655000000001,975.5250000000001,7082.005
2011-10-15 21:00:00,4683.860000000001,1038.295,7596.0650000000005
2011-10-15 22:00:00,4820.54,1076.8899999999999,7861.47
2011-10-15 23:00:00,4857.91,1131.125,7817.8150000000005
2011-10-16 00:00:00,4898.485000000001,1156.46,7696.02
2011-10-16 01:00:00,4811.18,1164.04,7596.9400000000005
2011-10-16 02:00:00,4665.3099999999995,1147.0700000000002,7480.155000000001
2011-10-16 03:00:00,4741.16,1138.19,7421.14
2011-10-16 04:00:00,4826.615,1163.9099999999999,7496.045
2011-10-16 05:00:00,4982.295,1193.77,7597.295
2011-10-16 06:00:00,5168.725,1263.645,7843.825
2011-10-16 07:00:00,5292.92,1356.1,8065.945
2011-10-16 08:00:00,5584.885,1420.2199999999998,8333.275
2011-10-16 09:00:00,5571.01,1472.38,8062.34
2011-10-16 10:00:00,5231.84,1417.1999999999998,7703.79
2011-10-16 11:00:00,4838.38,1337.31,7492.975
2011-10-16 12:00:00,4814.225,1309.945,7222.32
2011-10-16 13:00:00,4801.855,1499.56,7026.245000000001
2011-10-16 14:00:00,4823.215,1396.13,6807.6900000000005
2011-10-16 15:00:00,4843.605,1252.83,6435.115
2011-10-16 16:00:00,4672.615,1177.31,6287.96
2011-10-16 17:00:00,4753.48,1157.44,6518.445
2011-10-16 18:00:00,5258.96,1210.65,7297.76
2011-10-16 19:00:00,6172.6849999999995,1388.995,8435.31
2011-10-16 20:00:00,6744.005,1637.8,9083.955
2011-10-16 21:00:00,6632.23,1595.4099999999999,9169.36
2011-10-16 22:00:00,6504.905000000001,1550.1100000000001,9303.41
2011-10-16 23:00:00,6425.6,1486.995,9223.67
2011-10-17 00:00:00,6395.52,1462.625,9115.25
2011-10-17 01:00:00,6331.38,1469.405,9029.814999999999
2011-10-17 02:00:00,6304.605,1502.135,8950.105
2011-10-17 03:00:00,6206.1900000000005,1507.9650000000001,8854.065
2011-10-17 04:00:00,6185.125,1522.38,8860.325
2011-10-17 05:00:00,6253.085,1548.895,8996.98
2011-10-17 06:00:00,6183.705,1575.645,8966.64
2011-10-17 07:00:00,6031.889999999999,1582.7350000000001,8958.45
2011-10-17 08:00:00,6156.045,1597.0500000000002,9095.425
2011-10-17 09:00:00,6098.6,1572.9,8797.735
2011-10-17 10:00:00,5744.01,1478.6,8357.835
2011-10-17 11:00:00,5268.93,1358.0949999999998,8154.78
2011-10-17 12:00:00,5185.45,1245.32,7963.530000000001
2011-10-17 13:00:00,5109.105,1372.795,7744.01
2011-10-17 14:00:00,5063.415,1263.435,7322.549999999999
2011-10-17 15:00:00,5008.3099999999995,1111.0900000000001,6772.8099999999995
2011-10-17 16:00:00,4788.84,1041.935,6550.549999999999
2011-10-17 17:00:00,4803.780000000001,1035.435,6713.209999999999
2011-10-17 18:00:00,5239.65,1089.16,7511.795
2011-10-17 19:00:00,6151.73,1286.4850000000001,8669.445
2011-10-17 20:00:00,6602.96,1468.03,9126.015
2011-10-17 21:00:00,6409.635,1443.0900000000001,9133.545
2011-10-17 22:00:00,6289.02,1405.73,9222.08
2011-10-17 23:00:00,6197.7,1393.13,9149.145
2011-10-18 00:00:00,6225.465,1414.63,9074.744999999999
2011-10-18 01:00:00,6225.71,1449.33,9009.39
2011-10-18 02:00:00,6272.1,1501.06,8980.015
2011-10-18 03:00:00,6347.655000000001,1573.68,8837.455
2011-10-18 04:00:00,6378.9400000000005,1579.525,8944.83
2011-10-18 05:00:00,6419.950000000001,1660.085,9023.619999999999
2011-10-18 06:00:00,6302.73,1683.73,8991.900000000001
2011-10-18 07:00:00,6058.69,1654.005,8955.259999999998
2011-10-18 08:00:00,6007.08,1631.675,9110.67
2011-10-18 09:00:00,5882.5,1570.6100000000001,8727.904999999999
2011-10-18 10:00:00,5490.34,1500.155,8403.439999999999
2011-10-18 11:00:00,5040.105,1345.955,8192.505
2011-10-18 12:00:00,5007.745,1226.365,8051.469999999999
2011-10-18 13:00:00,4906.575,1391.275,7802.675
2011-10-18 14:00:00,4802.59,1220.44,7358.335
2011-10-18 15:00:00,4640.24,1083.065,6790.264999999999
2011-10-18 16:00:00,4416.84,1014.585,6520.01
2011-10-18 17:00:00,4455.02,987.71,6665.79
2011-10-18 18:00:00,4884.9,1035.3249999999998,7409.195
2011-10-18 19:00:00,5607.275,1213.385,8523.060000000001
2011-10-18 20:00:00,6110.7,1424.8049999999998,9008.555
2011-10-18 21:00:00,6101.625,1478.49,8937.849999999999
2011-10-18 22:00:00,6184.155000000001,1569.2849999999999,9015.06
2011-10-18 23:00:00,6255.43,1603.655,8980.595
2011-10-19 00:00:00,6416.995000000001,1656.25,8946.665
2011-10-19 01:00:00,6444.665,1674.355,8920.435000000001
2011-10-19 02:00:00,6486.15,1755.71,8959.695
2011-10-19 03:00:00,6521.14,1809.895,8932.835
2011-10-19 04:00:00,6572.950000000001,1868.08,8981.82
2011-10-19 05:00:00,6646.014999999999,1935.125,9052.654999999999
2011-10-19 06:00:00,6478.255,1948.775,8960.775
2011-10-19 07:00:00,6207.17,1878.85,8889.265
2011-10-19 08:00:00,6161.305,1829.115,9014.925
2011-10-19 09:00:00,5947.795,1761.065,8692.77
2011-10-19 10:00:00,5553.89,1654.29,8310.66
2011-10-19 11:00:00,5106.48,1504.3400000000001,8096.845
2011-10-19 12:00:00,5026.74,1421.62,7878.79
2011-10-19 13:00:00,4859.225,1535.82,7659.65
2011-10-19 14:00:00,4723.855,1404.38,7231.735000000001
2011-10-19 15:00:00,4622.5,1314.03,6662.83
2011-10-19 16:00:00,4429.6849999999995,1266.675,6432.625
2011-10-19 17:00:00,4464.1900000000005,1262.055,6588.755
2011-10-19 18:00:00,4888.195,1330.1,7340.385
2011-10-19 19:00:00,5598.59,1460.065,8438.470000000001
2011-10-19 20:00:00,6200.79,1659.5149999999999,8969.455
2011-10-19 21:00:00,6283.615,1705.87,8986.395
2011-10-19 22:00:00,6472.925,1787.7350000000001,9197.220000000001
2011-10-19 23:00:00,6621.23,1757.1599999999999,9175.79
2011-10-20 00:00:00,6775.27,1738.3899999999999,9090.505000000001
2011-10-20 01:00:00,6809.625,1726.035,9094.55
2011-10-20 02:00:00,6851.005,1661.4499999999998,9125.355
2011-10-20 03:00:00,6805.91,1687.47,9096.57
2011-10-20 04:00:00,6747.635,1727.04,9108.02
2011-10-20 05:00:00,6739.895,1702.0149999999999,9240.21
2011-10-20 06:00:00,6622.235,1717.595,9207.44
2011-10-20 07:00:00,6392.235,1700.605,9093.85
2011-10-20 08:00:00,6275.715,1674.13,9195.35
2011-10-20 09:00:00,6023.985,1628.2399999999998,8759.97
2011-10-20 10:00:00,5634.225,1507.855,8301.15
2011-10-20 11:00:00,5217.59,1400.6,8148.08
2011-10-20 12:00:00,5191.49,1331.05,7906.3099999999995
2011-10-20 13:00:00,5052.465,1549.2649999999999,7646.620000000001
2011-10-20 14:00:00,4893.875,1394.15,7239.775
2011-10-20 15:00:00,4828.264999999999,1212.31,6666.344999999999
2011-10-20 16:00:00,4610.5,1148.8449999999998,6430.58
2011-10-20 17:00:00,4663.8,1161.6399999999999,6565.4349999999995
2011-10-20 18:00:00,5086.74,1218.1399999999999,7281.435
2011-10-20 19:00:00,5827.51,1382.93,8308.75
2011-10-20 20:00:00,6424.865,1605.19,8888.275
2011-10-20 21:00:00,6475.9400000000005,1626.4650000000001,9100.369999999999
2011-10-20 22:00:00,6542.7,1659.35,9302.89
2011-10-20 23:00:00,6578.125,1649.99,9416.380000000001
2011-10-21 00:00:00,6536.28,1642.9050000000002,9452.945
2011-10-21 01:00:00,6493.725,1665.4099999999999,9402.005000000001
2011-10-21 02:00:00,6447.215,1673.045,9391.285
2011-10-21 03:00:00,6329.8,1659.4450000000002,9395.965
2011-10-21 04:00:00,6290.66,1584.67,9462.6
2011-10-21 05:00:00,6274.04,1585.29,9503.654999999999
